Total train data points: 3040, Won: 45.526315789473685%, Lost: 29.04605263157895%, Draw: 25.42763157894737%
Total val data points: 380, Won: 47.63157894736842%, Lost: 33.68421052631579%, Draw: 18.68421052631579%
Total test data points: 380, Won: 45.26315789473684%, Lost: 30.526315789473685%, Draw: 24.210526315789473%
GNN model, data {} 0
Continuous evaluation
3420
T:0, train_loss:1.47741, train_acc:0.35556, val_loss=1.13031, val_acc=0.45216
T:309, train_loss:0.94738, train_acc:0.56800, val_loss=0.95400, val_acc=0.55086
T:310, train_loss:0.94377, train_acc:0.57331, val_loss=0.95349, val_acc=0.56032
T:311, train_loss:0.95911, train_acc:0.56551, val_loss=0.96317, val_acc=0.56522
T:312, train_loss:0.96218, train_acc:0.55146, val_loss=0.95990, val_acc=0.55065
T:313, train_loss:0.96651, train_acc:0.55561, val_loss=0.97454, val_acc=0.56385
T:314, train_loss:0.95796, train_acc:0.54389, val_loss=0.97589, val_acc=0.55724
T:315, train_loss:0.95900, train_acc:0.54073, val_loss=0.95066, val_acc=0.56068
T:316, train_loss:0.96092, train_acc:0.54267, val_loss=0.95549, val_acc=0.55903
T:317, train_loss:0.94241, train_acc:0.56042, val_loss=0.94970, val_acc=0.56085
T:318, train_loss:0.94781, train_acc:0.54875, val_loss=0.93609, val_acc=0.56272
T:319, train_loss:0.94358, train_acc:0.55727, val_loss=0.95996, val_acc=0.56466
T:320, train_loss:0.95328, train_acc:0.54615, val_loss=0.96744, val_acc=0.53889
T:321, train_loss:0.93507, train_acc:0.56131, val_loss=0.95090, val_acc=0.57250
T:322, train_loss:0.95117, train_acc:0.54355, val_loss=0.95278, val_acc=0.56130
T:323, train_loss:0.95528, train_acc:0.54715, val_loss=0.96825, val_acc=0.56530
T:324, train_loss:0.96020, train_acc:0.53553, val_loss=0.94690, val_acc=0.56548
T:325, train_loss:0.96897, train_acc:0.52669, val_loss=0.92663, val_acc=0.56566
T:326, train_loss:0.94889, train_acc:0.53211, val_loss=0.95994, val_acc=0.56790
T:327, train_loss:0.93675, train_acc:0.54195, val_loss=0.94601, val_acc=0.56813
T:328, train_loss:0.93698, train_acc:0.53841, val_loss=0.99283, val_acc=0.56410
T:329, train_loss:0.93679, train_acc:0.53172, val_loss=0.98383, val_acc=0.56863
T:330, train_loss:0.95853, train_acc:0.51618, val_loss=0.95522, val_acc=0.55111
T:331, train_loss:0.94188, train_acc:0.52834, val_loss=1.06314, val_acc=0.55782
T:332, train_loss:0.94054, train_acc:0.53703, val_loss=0.97332, val_acc=0.57407
T:333, train_loss:0.94131, train_acc:0.52425, val_loss=0.99876, val_acc=0.57683
T:334, train_loss:0.94995, train_acc:0.51607, val_loss=1.02001, val_acc=0.58454
T:335, train_loss:0.99001, train_acc:0.52005, val_loss=1.05397, val_acc=0.58519
T:336, train_loss:0.99687, train_acc:0.51269, val_loss=0.94083, val_acc=0.58586
T:337, train_loss:1.02492, train_acc:0.51247, val_loss=0.99463, val_acc=0.58656
T:338, train_loss:0.98647, train_acc:0.52088, val_loss=1.04877, val_acc=0.58730
T:339, train_loss:0.97043, train_acc:0.52127, val_loss=1.08233, val_acc=0.58266
T:340, train_loss:0.99763, train_acc:0.51391, val_loss=0.98500, val_acc=0.58056
T:341, train_loss:0.96400, train_acc:0.51773, val_loss=0.93801, val_acc=0.59259
T:342, train_loss:0.96099, train_acc:0.52143, val_loss=0.93056, val_acc=0.59357
T:343, train_loss:0.96516, train_acc:0.51253, val_loss=0.94193, val_acc=0.58859
T:344, train_loss:0.95283, train_acc:0.51640, val_loss=0.95031, val_acc=0.58951
T:345, train_loss:0.95450, train_acc:0.51734, val_loss=1.20752, val_acc=0.56825
T:346, train_loss:0.95898, train_acc:0.51186, val_loss=0.93298, val_acc=0.58824
T:347, train_loss:0.95791, train_acc:0.51319, val_loss=0.92381, val_acc=0.58249
T:348, train_loss:0.96429, train_acc:0.50971, val_loss=0.93045, val_acc=0.59375
T:349, train_loss:0.98391, train_acc:0.50926, val_loss=0.95653, val_acc=0.56631
T:350, train_loss:0.95407, train_acc:0.51662, val_loss=0.96468, val_acc=0.56296
T:351, train_loss:0.95274, train_acc:0.51618, val_loss=0.97404, val_acc=0.57088
T:352, train_loss:0.96742, train_acc:0.50949, val_loss=0.96272, val_acc=0.57937
T:353, train_loss:0.94819, train_acc:0.51806, val_loss=0.94840, val_acc=0.58025
T:354, train_loss:0.94157, train_acc:0.52514, val_loss=0.97295, val_acc=0.57265
T:355, train_loss:0.94390, train_acc:0.52237, val_loss=0.99614, val_acc=0.57333
T:356, train_loss:0.94518, train_acc:0.52375, val_loss=0.99826, val_acc=0.56944
T:357, train_loss:0.94445, train_acc:0.53150, val_loss=1.18996, val_acc=0.55556
T:358, train_loss:0.96093, train_acc:0.52757, val_loss=1.04027, val_acc=0.57071
T:359, train_loss:0.96840, train_acc:0.53155, val_loss=1.60839, val_acc=0.58730
T:360, train_loss:0.96089, train_acc:0.52818, val_loss=0.99970, val_acc=0.59444
T:361, train_loss:0.95842, train_acc:0.53260, val_loss=0.95189, val_acc=0.59649
T:362, train_loss:0.95540, train_acc:0.52873, val_loss=0.93397, val_acc=0.57407
T:363, train_loss:0.95678, train_acc:0.53609, val_loss=0.95072, val_acc=0.56863
T:364, train_loss:0.95663, train_acc:0.53504, val_loss=1.00101, val_acc=0.54167
T:365, train_loss:0.95122, train_acc:0.53614, val_loss=0.96691, val_acc=0.56296
T:366, train_loss:0.93191, train_acc:0.53941, val_loss=0.94481, val_acc=0.59524
T:367, train_loss:0.93836, train_acc:0.54173, val_loss=0.94318, val_acc=0.52991
T:368, train_loss:0.93589, train_acc:0.53670, val_loss=0.95873, val_acc=0.62963
T:369, train_loss:0.93532, train_acc:0.53952, val_loss=0.96247, val_acc=0.62626
T:370, train_loss:0.93676, train_acc:0.53799, val_loss=1.06276, val_acc=0.58889
T:371, train_loss:0.94139, train_acc:0.54195, val_loss=0.96648, val_acc=0.60494
T:372, train_loss:0.93806, train_acc:0.54163, val_loss=0.92562, val_acc=0.58333
T:373, train_loss:0.90032, train_acc:0.55442, val_loss=1.00194, val_acc=0.52381
T:374, train_loss:0.89846, train_acc:0.56304, val_loss=1.07079, val_acc=0.44444
T:375, train_loss:0.89611, train_acc:0.56515, val_loss=1.11657, val_acc=0.51111
T:376, train_loss:0.89665, train_acc:0.56141, val_loss=1.11590, val_acc=0.47222
T:377, train_loss:0.89084, train_acc:0.56558, val_loss=1.13860, val_acc=0.48148
T:378, train_loss:0.90904, train_acc:0.55653, val_loss=1.64651, val_acc=0.66667
T:379, train_loss:0.92315, train_acc:0.55686, val_loss=1.99147, val_acc=0.55556
0.5686261441747645
accuracy on testing data is: 0.46842105263157896
