Total train data points: 3040, Won: 45.526315789473685%, Lost: 29.04605263157895%, Draw: 25.42763157894737%
Total val data points: 380, Won: 47.63157894736842%, Lost: 33.68421052631579%, Draw: 18.68421052631579%
Total test data points: 380, Won: 45.26315789473684%, Lost: 30.526315789473685%, Draw: 24.210526315789473%
GNN model, data {} 0
Continuous evaluation
3420
T:0, train_loss:1.15747, train_acc:0.12593, val_loss=1.13276, val_acc=0.27315
T:305, train_loss:0.93765, train_acc:0.57630, val_loss=1.06459, val_acc=0.56327
T:306, train_loss:0.94147, train_acc:0.57884, val_loss=1.07069, val_acc=0.55864
T:307, train_loss:0.95101, train_acc:0.57558, val_loss=1.02167, val_acc=0.56790
T:308, train_loss:0.95233, train_acc:0.56557, val_loss=1.33464, val_acc=0.54167
T:309, train_loss:0.92393, train_acc:0.58221, val_loss=1.13173, val_acc=0.56025
T:310, train_loss:0.92247, train_acc:0.57923, val_loss=1.04284, val_acc=0.56032
T:311, train_loss:0.92061, train_acc:0.57596, val_loss=0.95817, val_acc=0.56522
T:312, train_loss:0.92660, train_acc:0.56667, val_loss=1.02415, val_acc=0.55882
T:313, train_loss:0.93585, train_acc:0.55766, val_loss=1.01613, val_acc=0.55887
T:314, train_loss:0.94441, train_acc:0.54903, val_loss=0.97261, val_acc=0.55556
T:315, train_loss:0.93679, train_acc:0.55683, val_loss=1.02614, val_acc=0.55726
T:316, train_loss:0.94052, train_acc:0.54881, val_loss=1.01045, val_acc=0.56076
T:317, train_loss:0.92723, train_acc:0.56280, val_loss=1.07507, val_acc=0.56790
T:318, train_loss:0.92189, train_acc:0.56496, val_loss=1.12334, val_acc=0.55914
T:319, train_loss:0.91328, train_acc:0.56761, val_loss=1.44268, val_acc=0.56102
T:320, train_loss:0.91795, train_acc:0.56629, val_loss=1.24787, val_acc=0.56667
T:321, train_loss:0.91206, train_acc:0.56479, val_loss=1.30165, val_acc=0.56497
T:322, train_loss:0.92181, train_acc:0.56258, val_loss=1.59479, val_acc=0.56322
T:323, train_loss:0.92551, train_acc:0.55705, val_loss=1.46784, val_acc=0.56920
T:324, train_loss:0.92889, train_acc:0.55213, val_loss=1.32829, val_acc=0.56746
T:325, train_loss:0.92782, train_acc:0.55124, val_loss=2.06248, val_acc=0.56566
T:326, train_loss:0.92025, train_acc:0.55058, val_loss=1.52190, val_acc=0.56790
T:327, train_loss:0.91888, train_acc:0.55412, val_loss=1.31118, val_acc=0.56813
T:328, train_loss:0.92064, train_acc:0.55047, val_loss=1.63599, val_acc=0.55983
T:329, train_loss:0.91941, train_acc:0.54991, val_loss=1.15992, val_acc=0.56863
T:330, train_loss:0.94064, train_acc:0.54527, val_loss=1.15309, val_acc=0.56444
T:331, train_loss:0.92867, train_acc:0.55307, val_loss=1.38024, val_acc=0.56916
T:332, train_loss:0.93046, train_acc:0.55124, val_loss=1.55483, val_acc=0.56250
T:333, train_loss:0.93309, train_acc:0.54466, val_loss=1.37097, val_acc=0.57683
T:334, train_loss:0.93090, train_acc:0.53847, val_loss=1.28298, val_acc=0.57005
T:335, train_loss:0.97448, train_acc:0.53647, val_loss=1.62639, val_acc=0.57284
T:336, train_loss:0.97584, train_acc:0.53509, val_loss=2.19156, val_acc=0.57323
T:337, train_loss:0.94982, train_acc:0.54178, val_loss=2.69319, val_acc=0.57106
T:338, train_loss:0.94808, train_acc:0.54521, val_loss=1.29940, val_acc=0.56349
T:339, train_loss:0.93739, train_acc:0.55113, val_loss=2.75755, val_acc=0.57182
T:340, train_loss:0.96789, train_acc:0.54676, val_loss=1.24204, val_acc=0.55833
T:341, train_loss:0.94982, train_acc:0.54355, val_loss=0.99847, val_acc=0.56125
T:342, train_loss:0.95077, train_acc:0.53758, val_loss=0.95744, val_acc=0.56433
T:343, train_loss:0.95559, train_acc:0.52823, val_loss=0.96796, val_acc=0.57057
T:344, train_loss:0.94521, train_acc:0.54046, val_loss=1.03975, val_acc=0.55864
T:345, train_loss:0.94155, train_acc:0.54328, val_loss=0.96478, val_acc=0.58413
T:346, train_loss:0.94084, train_acc:0.54228, val_loss=0.97068, val_acc=0.55556
T:347, train_loss:0.93360, train_acc:0.54986, val_loss=0.95878, val_acc=0.59933
T:348, train_loss:0.93771, train_acc:0.54184, val_loss=0.96748, val_acc=0.57292
T:349, train_loss:0.93677, train_acc:0.54422, val_loss=1.00292, val_acc=0.55914
T:350, train_loss:0.93978, train_acc:0.54267, val_loss=0.99046, val_acc=0.55556
T:351, train_loss:0.93325, train_acc:0.54328, val_loss=1.00164, val_acc=0.54023
T:352, train_loss:0.92990, train_acc:0.53764, val_loss=0.96157, val_acc=0.55556
T:353, train_loss:0.93083, train_acc:0.53310, val_loss=0.99192, val_acc=0.55967
T:354, train_loss:0.92258, train_acc:0.52757, val_loss=0.97237, val_acc=0.53419
T:355, train_loss:0.92120, train_acc:0.53476, val_loss=0.96377, val_acc=0.55556
T:356, train_loss:0.91256, train_acc:0.52956, val_loss=1.01392, val_acc=0.53704
T:357, train_loss:0.92664, train_acc:0.53144, val_loss=1.02419, val_acc=0.55556
T:358, train_loss:0.91913, train_acc:0.53775, val_loss=0.95015, val_acc=0.55556
T:359, train_loss:0.92352, train_acc:0.54925, val_loss=0.96129, val_acc=0.57672
T:360, train_loss:0.91979, train_acc:0.53725, val_loss=0.96086, val_acc=0.56667
T:361, train_loss:0.90891, train_acc:0.55113, val_loss=0.94493, val_acc=0.57310
T:362, train_loss:0.91253, train_acc:0.54527, val_loss=0.97662, val_acc=0.56790
T:363, train_loss:0.89377, train_acc:0.55495, val_loss=1.07732, val_acc=0.56863
T:364, train_loss:0.90107, train_acc:0.54964, val_loss=1.00445, val_acc=0.55556
T:365, train_loss:0.89728, train_acc:0.55766, val_loss=1.04017, val_acc=0.55556
T:366, train_loss:0.89036, train_acc:0.56109, val_loss=1.11970, val_acc=0.56349
T:367, train_loss:0.88651, train_acc:0.56109, val_loss=1.05084, val_acc=0.56410
T:368, train_loss:0.88650, train_acc:0.55401, val_loss=1.12816, val_acc=0.55556
T:369, train_loss:0.88691, train_acc:0.55085, val_loss=1.29742, val_acc=0.53535
T:370, train_loss:0.88848, train_acc:0.54932, val_loss=1.18247, val_acc=0.55556
T:371, train_loss:0.87854, train_acc:0.55778, val_loss=1.25310, val_acc=0.54321
T:372, train_loss:0.86495, train_acc:0.56417, val_loss=1.50255, val_acc=0.52778
T:373, train_loss:0.85346, train_acc:0.56753, val_loss=1.21530, val_acc=0.53968
T:374, train_loss:0.83963, train_acc:0.58439, val_loss=1.27715, val_acc=0.42593
T:375, train_loss:0.86071, train_acc:0.56976, val_loss=1.23099, val_acc=0.44444
T:376, train_loss:0.85218, train_acc:0.58352, val_loss=1.11385, val_acc=0.41667
T:377, train_loss:0.84899, train_acc:0.57350, val_loss=1.70420, val_acc=0.44444
T:378, train_loss:0.87184, train_acc:0.57751, val_loss=1.53438, val_acc=0.50000
T:379, train_loss:0.90434, train_acc:0.56840, val_loss=2.02214, val_acc=0.22222
0.5486047110474574
accuracy on testing data is: 0.4789473684210526
