Total train data points: 3040, Won: 45.526315789473685%, Lost: 29.04605263157895%, Draw: 25.42763157894737%
Total val data points: 380, Won: 47.63157894736842%, Lost: 33.68421052631579%, Draw: 18.68421052631579%
Total test data points: 380, Won: 45.26315789473684%, Lost: 30.526315789473685%, Draw: 24.210526315789473%
GNN model, data {} 0
Continuous evaluation
3420
T:0, train_loss:1.04737, train_acc:0.45185, val_loss=1.07962, val_acc=0.45216
T:305, train_loss:0.92737, train_acc:0.58553, val_loss=0.94731, val_acc=0.57099
T:306, train_loss:0.92424, train_acc:0.59117, val_loss=0.95313, val_acc=0.57253
T:307, train_loss:0.92250, train_acc:0.58863, val_loss=0.95739, val_acc=0.56327
T:308, train_loss:0.91903, train_acc:0.58365, val_loss=0.98058, val_acc=0.55247
T:309, train_loss:0.93109, train_acc:0.56971, val_loss=0.98296, val_acc=0.55243
T:310, train_loss:0.91732, train_acc:0.57967, val_loss=0.97159, val_acc=0.55873
T:311, train_loss:0.91581, train_acc:0.58177, val_loss=1.00369, val_acc=0.55233
T:312, train_loss:0.92003, train_acc:0.57552, val_loss=0.97598, val_acc=0.55556
T:313, train_loss:0.93264, train_acc:0.57154, val_loss=1.00030, val_acc=0.56385
T:314, train_loss:0.93315, train_acc:0.57104, val_loss=0.97836, val_acc=0.55724
T:315, train_loss:0.94426, train_acc:0.55495, val_loss=0.96336, val_acc=0.55043
T:316, train_loss:0.95955, train_acc:0.53979, val_loss=0.95689, val_acc=0.56424
T:317, train_loss:0.93195, train_acc:0.55937, val_loss=0.98871, val_acc=0.52910
T:318, train_loss:0.91853, train_acc:0.57287, val_loss=1.00368, val_acc=0.55197
T:319, train_loss:0.91636, train_acc:0.57486, val_loss=0.98982, val_acc=0.55009
T:320, train_loss:0.91588, train_acc:0.56667, val_loss=0.98846, val_acc=0.55741
T:321, train_loss:0.91099, train_acc:0.56540, val_loss=1.02961, val_acc=0.56309
T:322, train_loss:0.92334, train_acc:0.56092, val_loss=1.00956, val_acc=0.55747
T:323, train_loss:0.92852, train_acc:0.55511, val_loss=1.00729, val_acc=0.56530
T:324, train_loss:0.93260, train_acc:0.55550, val_loss=1.05274, val_acc=0.55754
T:325, train_loss:0.92547, train_acc:0.55428, val_loss=1.04343, val_acc=0.56970
T:326, train_loss:0.91854, train_acc:0.55677, val_loss=1.10180, val_acc=0.57407
T:327, train_loss:0.91010, train_acc:0.56064, val_loss=1.10413, val_acc=0.56184
T:328, train_loss:0.91382, train_acc:0.55600, val_loss=1.04369, val_acc=0.56838
T:329, train_loss:0.92696, train_acc:0.55052, val_loss=1.17652, val_acc=0.55991
T:330, train_loss:0.92689, train_acc:0.54770, val_loss=1.12525, val_acc=0.56667
T:331, train_loss:0.93241, train_acc:0.54820, val_loss=1.14216, val_acc=0.58277
T:332, train_loss:0.92910, train_acc:0.54361, val_loss=1.14863, val_acc=0.55093
T:333, train_loss:0.92697, train_acc:0.54355, val_loss=1.16156, val_acc=0.57683
T:334, train_loss:0.94839, train_acc:0.53553, val_loss=1.47825, val_acc=0.57729
T:335, train_loss:0.98487, train_acc:0.52928, val_loss=1.28490, val_acc=0.57284
T:336, train_loss:0.98733, train_acc:0.53117, val_loss=1.07128, val_acc=0.58081
T:337, train_loss:0.97400, train_acc:0.53974, val_loss=1.17004, val_acc=0.57881
T:338, train_loss:0.96607, train_acc:0.53924, val_loss=1.30441, val_acc=0.55291
T:339, train_loss:0.96076, train_acc:0.53946, val_loss=1.12828, val_acc=0.56640
T:340, train_loss:0.98391, train_acc:0.53797, val_loss=1.05441, val_acc=0.56111
T:341, train_loss:0.96196, train_acc:0.53924, val_loss=0.95414, val_acc=0.55556
T:342, train_loss:0.95460, train_acc:0.53376, val_loss=0.93416, val_acc=0.58187
T:343, train_loss:0.95684, train_acc:0.53448, val_loss=0.96039, val_acc=0.57057
T:344, train_loss:0.95755, train_acc:0.53338, val_loss=0.96687, val_acc=0.55247
T:345, train_loss:0.96507, train_acc:0.52431, val_loss=1.01779, val_acc=0.60952
T:346, train_loss:0.94901, train_acc:0.53028, val_loss=0.95381, val_acc=0.58824
T:347, train_loss:0.93587, train_acc:0.54206, val_loss=0.95411, val_acc=0.57912
T:348, train_loss:0.94164, train_acc:0.53620, val_loss=0.95674, val_acc=0.57986
T:349, train_loss:0.93209, train_acc:0.53520, val_loss=0.96108, val_acc=0.59857
T:350, train_loss:0.92889, train_acc:0.53769, val_loss=0.96692, val_acc=0.57037
T:351, train_loss:0.92528, train_acc:0.53775, val_loss=0.97749, val_acc=0.59004
T:352, train_loss:0.93569, train_acc:0.53531, val_loss=0.97197, val_acc=0.57937
T:353, train_loss:0.92582, train_acc:0.53675, val_loss=0.95545, val_acc=0.58848
T:354, train_loss:0.92334, train_acc:0.53708, val_loss=0.97688, val_acc=0.59829
T:355, train_loss:0.92603, train_acc:0.52846, val_loss=0.98122, val_acc=0.57778
T:356, train_loss:0.92046, train_acc:0.53565, val_loss=0.95998, val_acc=0.58796
T:357, train_loss:0.92827, train_acc:0.53985, val_loss=0.99958, val_acc=0.55072
T:358, train_loss:0.92765, train_acc:0.53581, val_loss=0.98020, val_acc=0.58586
T:359, train_loss:0.92529, train_acc:0.54665, val_loss=0.94750, val_acc=0.59788
T:360, train_loss:0.92076, train_acc:0.54820, val_loss=0.94496, val_acc=0.60000
T:361, train_loss:0.91425, train_acc:0.54947, val_loss=0.92897, val_acc=0.60234
T:362, train_loss:0.91141, train_acc:0.55484, val_loss=0.96719, val_acc=0.58642
T:363, train_loss:0.89928, train_acc:0.56208, val_loss=1.00839, val_acc=0.59477
T:364, train_loss:0.89842, train_acc:0.56822, val_loss=1.06010, val_acc=0.56944
T:365, train_loss:0.89881, train_acc:0.56734, val_loss=0.93587, val_acc=0.60000
T:366, train_loss:0.88922, train_acc:0.57027, val_loss=1.01378, val_acc=0.58730
T:367, train_loss:0.89677, train_acc:0.56888, val_loss=1.06973, val_acc=0.58120
T:368, train_loss:0.91339, train_acc:0.55672, val_loss=0.96451, val_acc=0.61111
T:369, train_loss:0.90313, train_acc:0.54997, val_loss=1.03410, val_acc=0.55556
T:370, train_loss:0.91665, train_acc:0.54553, val_loss=1.05283, val_acc=0.61111
T:371, train_loss:0.88938, train_acc:0.56081, val_loss=0.99934, val_acc=0.58025
T:372, train_loss:0.87694, train_acc:0.57057, val_loss=1.09743, val_acc=0.59722
T:373, train_loss:0.87567, train_acc:0.57631, val_loss=1.08385, val_acc=0.53968
T:374, train_loss:0.87804, train_acc:0.58168, val_loss=1.20990, val_acc=0.55556
T:375, train_loss:0.87839, train_acc:0.58098, val_loss=1.26989, val_acc=0.46667
T:376, train_loss:0.89251, train_acc:0.56320, val_loss=1.13697, val_acc=0.50000
T:377, train_loss:0.89032, train_acc:0.56211, val_loss=1.26316, val_acc=0.55556
T:378, train_loss:0.89575, train_acc:0.55995, val_loss=1.06513, val_acc=0.61111
T:379, train_loss:0.91196, train_acc:0.56472, val_loss=1.51247, val_acc=0.55556
0.5700538544250073
accuracy on testing data is: 0.5052631578947369
