Total train data points: 3040, Won: 45.526315789473685%, Lost: 29.04605263157895%, Draw: 25.42763157894737%
Total val data points: 380, Won: 47.63157894736842%, Lost: 33.68421052631579%, Draw: 18.68421052631579%
Total test data points: 380, Won: 45.26315789473684%, Lost: 30.526315789473685%, Draw: 24.210526315789473%
GNN model, data {} 0
Continuous evaluation
3420
T:0, train_loss:1.07929, train_acc:0.43333, val_loss=1.12811, val_acc=0.27469
T:305, train_loss:0.93703, train_acc:0.57663, val_loss=0.97815, val_acc=0.55864
T:306, train_loss:0.93367, train_acc:0.57790, val_loss=0.99818, val_acc=0.54630
T:307, train_loss:0.93485, train_acc:0.57193, val_loss=0.95115, val_acc=0.54784
T:308, train_loss:0.93029, train_acc:0.56938, val_loss=0.97382, val_acc=0.54321
T:309, train_loss:0.93777, train_acc:0.56761, val_loss=0.96890, val_acc=0.54773
T:310, train_loss:0.93122, train_acc:0.57215, val_loss=0.96941, val_acc=0.54762
T:311, train_loss:0.93744, train_acc:0.56507, val_loss=0.97804, val_acc=0.55233
T:312, train_loss:0.93611, train_acc:0.55893, val_loss=0.99285, val_acc=0.55065
T:313, train_loss:0.94574, train_acc:0.55052, val_loss=1.07698, val_acc=0.55556
T:314, train_loss:0.93880, train_acc:0.55290, val_loss=1.02166, val_acc=0.55556
T:315, train_loss:0.93954, train_acc:0.55473, val_loss=1.09137, val_acc=0.55385
T:316, train_loss:0.94820, train_acc:0.54223, val_loss=1.18027, val_acc=0.55556
T:317, train_loss:0.93879, train_acc:0.54826, val_loss=1.14314, val_acc=0.55556
T:318, train_loss:0.93723, train_acc:0.54389, val_loss=1.32481, val_acc=0.54480
T:319, train_loss:0.92728, train_acc:0.55705, val_loss=1.20204, val_acc=0.56648
T:320, train_loss:0.92774, train_acc:0.55146, val_loss=1.64971, val_acc=0.56481
T:321, train_loss:0.91277, train_acc:0.55788, val_loss=1.44154, val_acc=0.57627
T:322, train_loss:0.93047, train_acc:0.55622, val_loss=1.30434, val_acc=0.56705
T:323, train_loss:0.94020, train_acc:0.54366, val_loss=1.21953, val_acc=0.56725
T:324, train_loss:0.93322, train_acc:0.54897, val_loss=1.58570, val_acc=0.56349
T:325, train_loss:0.92856, train_acc:0.53946, val_loss=1.71634, val_acc=0.55960
T:326, train_loss:0.92297, train_acc:0.54908, val_loss=2.49409, val_acc=0.57202
T:327, train_loss:0.92603, train_acc:0.55191, val_loss=3.73986, val_acc=0.56394
T:328, train_loss:0.92222, train_acc:0.55262, val_loss=1.39399, val_acc=0.56624
T:329, train_loss:0.92461, train_acc:0.54123, val_loss=4.37971, val_acc=0.55556
T:330, train_loss:0.93770, train_acc:0.51308, val_loss=4.58746, val_acc=0.55556
T:331, train_loss:0.92519, train_acc:0.53199, val_loss=3.86315, val_acc=0.56916
T:332, train_loss:0.94121, train_acc:0.52663, val_loss=3.13131, val_acc=0.53935
T:333, train_loss:0.93963, train_acc:0.52514, val_loss=2.62137, val_acc=0.56501
T:334, train_loss:0.94268, train_acc:0.51430, val_loss=3.92422, val_acc=0.54831
T:335, train_loss:1.00593, train_acc:0.50755, val_loss=4.66123, val_acc=0.56049
T:336, train_loss:1.00782, train_acc:0.50816, val_loss=3.18170, val_acc=0.57828
T:337, train_loss:0.98434, train_acc:0.50539, val_loss=3.32205, val_acc=0.57106
T:338, train_loss:0.96022, train_acc:0.52027, val_loss=3.74746, val_acc=0.57143
T:339, train_loss:0.95220, train_acc:0.52862, val_loss=3.31800, val_acc=0.55556
T:340, train_loss:0.96822, train_acc:0.51933, val_loss=2.89691, val_acc=0.56944
T:341, train_loss:0.97885, train_acc:0.52071, val_loss=1.96190, val_acc=0.54701
T:342, train_loss:0.95398, train_acc:0.52492, val_loss=1.34366, val_acc=0.56725
T:343, train_loss:0.95835, train_acc:0.52033, val_loss=1.11944, val_acc=0.56456
T:344, train_loss:0.97079, train_acc:0.52635, val_loss=1.34150, val_acc=0.57716
T:345, train_loss:0.96668, train_acc:0.52442, val_loss=1.14857, val_acc=0.56508
T:346, train_loss:0.94959, train_acc:0.52331, val_loss=1.01419, val_acc=0.54902
T:347, train_loss:0.95349, train_acc:0.52403, val_loss=1.26540, val_acc=0.57239
T:348, train_loss:0.94680, train_acc:0.52431, val_loss=1.00242, val_acc=0.56597
T:349, train_loss:0.93295, train_acc:0.53199, val_loss=0.98971, val_acc=0.57706
T:350, train_loss:0.94296, train_acc:0.52232, val_loss=1.01494, val_acc=0.56296
T:351, train_loss:0.93736, train_acc:0.53338, val_loss=0.96896, val_acc=0.58621
T:352, train_loss:0.94397, train_acc:0.52033, val_loss=0.99311, val_acc=0.58730
T:353, train_loss:0.93966, train_acc:0.52796, val_loss=1.03797, val_acc=0.57613
T:354, train_loss:0.93827, train_acc:0.52309, val_loss=0.95968, val_acc=0.58120
T:355, train_loss:0.93047, train_acc:0.52973, val_loss=0.95832, val_acc=0.58667
T:356, train_loss:0.92440, train_acc:0.53747, val_loss=0.97225, val_acc=0.56481
T:357, train_loss:0.94127, train_acc:0.53122, val_loss=0.97092, val_acc=0.55556
T:358, train_loss:0.93581, train_acc:0.53443, val_loss=0.93654, val_acc=0.57576
T:359, train_loss:0.93891, train_acc:0.53869, val_loss=0.92318, val_acc=0.58730
T:360, train_loss:0.93560, train_acc:0.53941, val_loss=0.92104, val_acc=0.56667
T:361, train_loss:0.93552, train_acc:0.54123, val_loss=0.90179, val_acc=0.61404
T:362, train_loss:0.93466, train_acc:0.54178, val_loss=0.89549, val_acc=0.60494
T:363, train_loss:0.92420, train_acc:0.53957, val_loss=0.96129, val_acc=0.56863
T:364, train_loss:0.91989, train_acc:0.53885, val_loss=0.96453, val_acc=0.54861
T:365, train_loss:0.91375, train_acc:0.54621, val_loss=0.92915, val_acc=0.60741
T:366, train_loss:0.91447, train_acc:0.53891, val_loss=0.93431, val_acc=0.61111
T:367, train_loss:0.91231, train_acc:0.54306, val_loss=1.00446, val_acc=0.59829
T:368, train_loss:0.91583, train_acc:0.54991, val_loss=0.97380, val_acc=0.58333
T:369, train_loss:0.91624, train_acc:0.54682, val_loss=1.03200, val_acc=0.52525
T:370, train_loss:0.92335, train_acc:0.54623, val_loss=0.98282, val_acc=0.61111
T:371, train_loss:0.91771, train_acc:0.54179, val_loss=0.96782, val_acc=0.61728
T:372, train_loss:0.90091, train_acc:0.55913, val_loss=0.95983, val_acc=0.58333
T:373, train_loss:0.88345, train_acc:0.56813, val_loss=1.04696, val_acc=0.53968
T:374, train_loss:0.87607, train_acc:0.57301, val_loss=1.15639, val_acc=0.50000
T:375, train_loss:0.87353, train_acc:0.56949, val_loss=1.31225, val_acc=0.44444
T:376, train_loss:0.86403, train_acc:0.57523, val_loss=1.60521, val_acc=0.47222
T:377, train_loss:0.87098, train_acc:0.56488, val_loss=2.02996, val_acc=0.55556
T:378, train_loss:0.87840, train_acc:0.57003, val_loss=2.46956, val_acc=0.61111
T:379, train_loss:0.92690, train_acc:0.56678, val_loss=2.76521, val_acc=0.44444
0.5628562777887135
accuracy on testing data is: 0.48157894736842105
