Total train data points: 3040, Won: 45.526315789473685%, Lost: 29.04605263157895%, Draw: 25.42763157894737%
Total val data points: 380, Won: 47.63157894736842%, Lost: 33.68421052631579%, Draw: 18.68421052631579%
Total test data points: 380, Won: 45.26315789473684%, Lost: 30.526315789473685%, Draw: 24.210526315789473%
GNN model, data {} 0
Continuous evaluation
3420
T:0, train_loss:1.08000, train_acc:0.43704, val_loss=1.08634, val_acc=0.45216
T:305, train_loss:0.93707, train_acc:0.57607, val_loss=0.98667, val_acc=0.55247
T:306, train_loss:0.93562, train_acc:0.57392, val_loss=0.96846, val_acc=0.55247
T:307, train_loss:0.93555, train_acc:0.57126, val_loss=0.96219, val_acc=0.55710
T:308, train_loss:0.92899, train_acc:0.57386, val_loss=0.97372, val_acc=0.55093
T:309, train_loss:0.94539, train_acc:0.55849, val_loss=0.98819, val_acc=0.54617
T:310, train_loss:0.94273, train_acc:0.56341, val_loss=0.97164, val_acc=0.55556
T:311, train_loss:0.94432, train_acc:0.56120, val_loss=0.97979, val_acc=0.55556
T:312, train_loss:0.94464, train_acc:0.55008, val_loss=0.97050, val_acc=0.55392
T:313, train_loss:0.95407, train_acc:0.55417, val_loss=0.94713, val_acc=0.55721
T:314, train_loss:0.94788, train_acc:0.54864, val_loss=0.95311, val_acc=0.56229
T:315, train_loss:0.95159, train_acc:0.55329, val_loss=0.95257, val_acc=0.55556
T:316, train_loss:0.94141, train_acc:0.54897, val_loss=0.95668, val_acc=0.56771
T:317, train_loss:0.93720, train_acc:0.54759, val_loss=0.98224, val_acc=0.56437
T:318, train_loss:0.93363, train_acc:0.55450, val_loss=0.95871, val_acc=0.55556
T:319, train_loss:0.94048, train_acc:0.56263, val_loss=0.99496, val_acc=0.56831
T:320, train_loss:0.93879, train_acc:0.55533, val_loss=0.99313, val_acc=0.56667
T:321, train_loss:0.91726, train_acc:0.55992, val_loss=0.98314, val_acc=0.56121
T:322, train_loss:0.93034, train_acc:0.55406, val_loss=1.04211, val_acc=0.55747
T:323, train_loss:0.93143, train_acc:0.55600, val_loss=1.04886, val_acc=0.56335
T:324, train_loss:0.93184, train_acc:0.54660, val_loss=1.09975, val_acc=0.56548
T:325, train_loss:0.92790, train_acc:0.55174, val_loss=1.13358, val_acc=0.55960
T:326, train_loss:0.92272, train_acc:0.54765, val_loss=1.38661, val_acc=0.56379
T:327, train_loss:0.91757, train_acc:0.55002, val_loss=1.39406, val_acc=0.56184
T:328, train_loss:0.91968, train_acc:0.54394, val_loss=1.37826, val_acc=0.54701
T:329, train_loss:0.91445, train_acc:0.54543, val_loss=1.35177, val_acc=0.54684
T:330, train_loss:0.92334, train_acc:0.53736, val_loss=1.41278, val_acc=0.55333
T:331, train_loss:0.92724, train_acc:0.53841, val_loss=1.41459, val_acc=0.54875
T:332, train_loss:0.92644, train_acc:0.54333, val_loss=1.25014, val_acc=0.56944
T:333, train_loss:0.93326, train_acc:0.53642, val_loss=2.47996, val_acc=0.56974
T:334, train_loss:0.93417, train_acc:0.52669, val_loss=1.31561, val_acc=0.56280
T:335, train_loss:0.98515, train_acc:0.51601, val_loss=3.27764, val_acc=0.57037
T:336, train_loss:0.98443, train_acc:0.51491, val_loss=1.95431, val_acc=0.56566
T:337, train_loss:0.96526, train_acc:0.52458, val_loss=1.61700, val_acc=0.57623
T:338, train_loss:0.96913, train_acc:0.52530, val_loss=1.43389, val_acc=0.56614
T:339, train_loss:0.96149, train_acc:0.52403, val_loss=1.21879, val_acc=0.56911
T:340, train_loss:0.97149, train_acc:0.49848, val_loss=1.00109, val_acc=0.57222
T:341, train_loss:0.96762, train_acc:0.52779, val_loss=1.12661, val_acc=0.55840
T:342, train_loss:0.95501, train_acc:0.53482, val_loss=1.04396, val_acc=0.56140
T:343, train_loss:0.95529, train_acc:0.53399, val_loss=1.00387, val_acc=0.58258
T:344, train_loss:0.95616, train_acc:0.53791, val_loss=1.03483, val_acc=0.55556
T:345, train_loss:0.95782, train_acc:0.55279, val_loss=1.03719, val_acc=0.53968
T:346, train_loss:0.95337, train_acc:0.54333, val_loss=1.03526, val_acc=0.53268
T:347, train_loss:0.94835, train_acc:0.53968, val_loss=1.02019, val_acc=0.54209
T:348, train_loss:0.95038, train_acc:0.52586, val_loss=1.03813, val_acc=0.53819
T:349, train_loss:0.95146, train_acc:0.53078, val_loss=1.00793, val_acc=0.56272
T:350, train_loss:0.94944, train_acc:0.52834, val_loss=1.01383, val_acc=0.55556
T:351, train_loss:0.94946, train_acc:0.52823, val_loss=0.97958, val_acc=0.58238
T:352, train_loss:0.94825, train_acc:0.52458, val_loss=0.98715, val_acc=0.57540
T:353, train_loss:0.94874, train_acc:0.52879, val_loss=0.95989, val_acc=0.55967
T:354, train_loss:0.93230, train_acc:0.53277, val_loss=0.99125, val_acc=0.55983
T:355, train_loss:0.94329, train_acc:0.51972, val_loss=0.96134, val_acc=0.56000
T:356, train_loss:0.93553, train_acc:0.52857, val_loss=0.98225, val_acc=0.57407
T:357, train_loss:0.94438, train_acc:0.52890, val_loss=0.99655, val_acc=0.54106
T:358, train_loss:0.94773, train_acc:0.53050, val_loss=0.94644, val_acc=0.56061
T:359, train_loss:0.94375, train_acc:0.54245, val_loss=0.93071, val_acc=0.57143
T:360, train_loss:0.95859, train_acc:0.51568, val_loss=0.92390, val_acc=0.57222
T:361, train_loss:0.94745, train_acc:0.53017, val_loss=0.91296, val_acc=0.58480
T:362, train_loss:0.93988, train_acc:0.53730, val_loss=0.90957, val_acc=0.58025
T:363, train_loss:0.93522, train_acc:0.54051, val_loss=0.95198, val_acc=0.54248
T:364, train_loss:0.92849, train_acc:0.54649, val_loss=0.92845, val_acc=0.57639
T:365, train_loss:0.92958, train_acc:0.54239, val_loss=0.96198, val_acc=0.56296
T:366, train_loss:0.92334, train_acc:0.54394, val_loss=0.92164, val_acc=0.59524
T:367, train_loss:0.92139, train_acc:0.54908, val_loss=0.95050, val_acc=0.54701
T:368, train_loss:0.92025, train_acc:0.54394, val_loss=0.97231, val_acc=0.51852
T:369, train_loss:0.92234, train_acc:0.54189, val_loss=0.98490, val_acc=0.56566
T:370, train_loss:0.91020, train_acc:0.55588, val_loss=0.99683, val_acc=0.55556
T:371, train_loss:0.91361, train_acc:0.56542, val_loss=1.03420, val_acc=0.50617
T:372, train_loss:0.90191, train_acc:0.57127, val_loss=0.98625, val_acc=0.55556
T:373, train_loss:0.86676, train_acc:0.59165, val_loss=1.06093, val_acc=0.46032
T:374, train_loss:0.85514, train_acc:0.60092, val_loss=1.15984, val_acc=0.44444
T:375, train_loss:0.86520, train_acc:0.58732, val_loss=1.44758, val_acc=0.40000
T:376, train_loss:0.87148, train_acc:0.57951, val_loss=1.35930, val_acc=0.36111
T:377, train_loss:0.86120, train_acc:0.58249, val_loss=1.33402, val_acc=0.51852
T:378, train_loss:0.88541, train_acc:0.57095, val_loss=2.14538, val_acc=0.50000
T:379, train_loss:0.91401, train_acc:0.56027, val_loss=2.71133, val_acc=0.44444
0.5488211599467213
accuracy on testing data is: 0.4868421052631579
